TRANSVALUE,CUSTID,TRANSTYPE,BESTTIMECONTACT,BESTDATECONTACT,SECSTOCONTACT
243.4883071,2,BBSpeed,2300,21/05/2022,60
228.2977679,2,BBSpeed,2300,21/05/2022,60
238.3879316,2,BBSpeed,2300,21/05/2022,60
213.3299926,1,BBSpeed,0900,,300
203.2805562,1,BBSpeed,0900,,300
234.5590743,1,BBSpeed,0900,,300
228.6540628,2,BBSpeed,2300,21/05/2022,60
274.9314445,2,BBSpeed,2300,21/05/2022,60
228.2385526,1,BBSpeed,0900,,300
287.0489921,1,BBSpeed,0900,,300
249.8940149,1,BBSpeed,0900,,300
229.4491997,2,BBSpeed,2300,21/05/2022,60
293.6697613,2,BBSpeed,2300,21/05/2022,60
205.9555808,2,BBSpeed,2300,21/05/2022,60
231.997523,2,BBSpeed,2300,21/05/2022,60
213.680378,1,BBSpeed,0900,,300
285.8275027,1,BBSpeed,0900,,300
293.8998422,2,BBSpeed,2300,21/05/2022,60
293.8442987,1,BBSpeed,0900,,300
270.4794062,1,BBSpeed,0900,,300
226.2219292,2,BBSpeed,2300,21/05/2022,60
234.6175358,1,BBSpeed,0900,,300
200.9952155,2,BBSpeed,2300,21/05/2022,60
283.1868549,1,BBSpeed,0900,,300
228.28278,2,BBSpeed,2300,21/05/2022,60
222.8337342,1,BBSpeed,0900,,300
229.1811053,2,BBSpeed,2300,21/05/2022,60
238.6372774,1,BBSpeed,0900,,300
238.6354704,2,BBSpeed,2300,21/05/2022,60
206.3466065,1,BBSpeed,0900,,300
285.4065001,2,BBSpeed,2300,21/05/2022,60
200.6894364,2,BBSpeed,2300,21/05/2022,60
251.4583713,2,BBSpeed,2300,21/05/2022,60
200.1248292,1,BBSpeed,0900,,300
239.1170774,1,BBSpeed,0900,,300
254.4194193,2,BBSpeed,2300,21/05/2022,60
272.742824,1,BBSpeed,0900,,300
242.9098046,2,BBSpeed,2300,21/05/2022,60
256.4741372,1,BBSpeed,0900,,300
261.3755719,2,BBSpeed,2300,21/05/2022,60
271.0925535,1,BBSpeed,0900,,300
269.4245916,2,BBSpeed,2300,21/05/2022,60
261.8689425,1,BBSpeed,0900,,300
216.578651,1,BBSpeed,0900,,300
297.8367136,2,BBSpeed,2300,21/05/2022,60
259.4703156,1,BBSpeed,0900,,300
250.548711,2,BBSpeed,2300,21/05/2022,60
258.3251985,2,BBSpeed,2300,21/05/2022,60
294.5561865,1,BBSpeed,0900,,300
227.9631261,1,BBSpeed,0900,,300
254.7619906,1,BBSpeed,0900,,300
222.1010404,1,BBSpeed,0900,,300
234.7847384,1,BBSpeed,0900,,300
290.3577688,2,BBSpeed,2300,21/05/2022,60
249.0823767,2,BBSpeed,2300,21/05/2022,60
217.3347291,1,BBSpeed,0900,,300
204.5209805,1,BBSpeed,0900,,300
289.0988269,1,BBSpeed,0900,,300
214.2821927,1,BBSpeed,0900,,300
280.3327767,1,BBSpeed,0900,,300
248.1673775,1,BBSpeed,0900,,300
260.0811751,1,BBSpeed,0900,,300
289.9304886,1,BBSpeed,0900,,300
232.9412656,1,BBSpeed,0900,,300
234.4977458,1,BBSpeed,0900,,300
282.5078435,2,BBSpeed,2300,21/05/2022,60
295.8802073,1,BBSpeed,0900,,300
210.2704246,1,BBSpeed,0900,,300
274.8839914,2,BBSpeed,2300,21/05/2022,60
252.4091668,1,BBSpeed,0900,,300
218.5025973,1,BBSpeed,0900,,300
265.3725562,1,BBSpeed,0900,,300
256.260035,2,BBSpeed,2300,21/05/2022,60
257.0571813,1,BBSpeed,0900,,300
201.5870485,1,BBSpeed,0900,,300
262.7115132,2,BBSpeed,2300,21/05/2022,60
215.6277685,2,BBSpeed,2300,21/05/2022,60
232.8810751,2,BBSpeed,2300,21/05/2022,60
216.115724,1,BBSpeed,0900,,300
200.8577677,2,BBSpeed,2300,21/05/2022,60
268.7639973,2,BBSpeed,2300,21/05/2022,60
237.9136598,2,BBSpeed,2300,21/05/2022,60
254.2713309,1,BBSpeed,0900,,300
239.2631957,1,BBSpeed,0900,,300
214.9482597,1,BBSpeed,0900,,300
222.4205836,1,BBSpeed,0900,,300
275.5666836,2,BBSpeed,2300,21/05/2022,60
217.9941663,2,BBSpeed,2300,21/05/2022,60
239.757114,2,BBSpeed,2300,21/05/2022,60
269.3878776,1,BBSpeed,0900,,300
222.7686527,2,BBSpeed,2300,21/05/2022,60
295.8814897,2,BBSpeed,2300,21/05/2022,60
293.5166717,1,BBSpeed,0900,,300
237.1582277,2,BBSpeed,2300,21/05/2022,60
233.2832256,1,BBSpeed,0900,,300
260.4886653,2,BBSpeed,2300,21/05/2022,60
249.2865144,1,BBSpeed,0900,,300
271.3784437,2,BBSpeed,2300,21/05/2022,60
200.7148558,1,BBSpeed,0900,,300
270.2061291,2,BBSpeed,2300,21/05/2022,60
